"run","experiment","AUC_val","AUC_train","nr_params","avg_epoch_time","nr_flops","training_time_min","date","duration","model_config.train_data_file","tags","train_loss","val_loss","model_config.batch_size","model_config.dim_embedding_tissue","model_config.dim_embedding_token","model_config.dropout","model_config.epochs","model_config.gpu_id","model_config.hidden_size","model_config.model","model_config.num_workers","model_config.optimizer.lr","hash","checkpoint_stored","early_stopping","training_successful","model_config.binary_class","model_config.dev","model_config.early_stopper_patience","model_config.frequency_features","model_config.optimizer.weight_decay","model_config.tissue_id","val_neg_auc","model_config.activation","model_config.bias","model_config.bidirectional","model_config.block_sizes","model_config.bn_momentum","model_config.conv1d_kernel_size","model_config.d_conv","model_config.d_state","model_config.dim_feedforward","model_config.expand","model_config.filter_per_group","model_config.final_ch","model_config.kernel_size","model_config.max_pool1","model_config.max_pool2","model_config.num_blocks","model_config.num_heads","model_config.num_layers","model_config.padding","model_config.predictor_dropout","model_config.predictor_hidden_dim","model_config.resize_factor","model_config.rnn_hidden_size","model_config.se_reduction","model_config.slstm_at","model_config.stride_conv1","model_config.stride_conv2","train_neg_auc","experiment_description","GPU Memory (%)","GPU Power (W)","GPU Temperature (°C)","GPU (%)","CPU (%)","Disk (%)","Memory (%)","Process Memory (%)","Accuracy_train","Accuracy_val","F1_train","F1_val","Precision_train","Precision_val","Recall_train","Recall_val","best_epoch","model_config.concat_train_val","model_config.evaluate_on_test","model_config.grad_clip_norm","model_config.kernel_size_conv1","model_config.kernel_size_conv2","model_config.lr_scheduler.enable","model_config.lr_scheduler.warmup","model_config.m_qkv_proj_blocksize","model_config.max_seq_length","model_config.mixed_precision","model_config.nr_folds","model_config.num_kernels_conv1","model_config.num_kernels_conv2","model_config.optuna.n_startup_trials","model_config.optuna.n_trials","model_config.optuna.study_name","model_config.s_act_fn","model_config.s_proj_factor","model_config.scale_targets","model_config.test_data_file","model_config.val_data_file"
"Run: 7b50cf21ede0444ea5082fca","dev/binary/cnn/12_cnn","-","-","-","-","-","-","11:36:03 · 05 May, 25","45sec 824ms","""codon_train_8.1k_data.pkl""","","-","-","64","128","128","""-""","100","0","""-""","""cnn""","1","0.00098823","7b50cf21ede0444ea5082fca","-","-","-","True","True","8","False","0","-1","-","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","20","5","""-""","""-""","""-""","""same""","0.1","128","""-""","""-""","""-""","""-""","1","1","-","-","2.811584","34.789","27","0","100.3","6.1","8.894476","0.343911","-","-","-","-","-","-","-","-","-","False","False","0","6","9","True","0","""-""","2700","True","1","64","32","10","150","""codon_final_2""","""-""","""-""","False","""codon_test_8.1k_data.pkl""","""codon_val_8.1k_data.pkl"""
"Run: 6ada35eb6a82421aaaacefa7","binary/transformer/7_transformer","0.67944516","0.68854568","159937","3.55982921","408935584","316.8248","10:59:30 · 05 May, 25","5hrs 56min","""codon_train_8.1k_data.pkl""","","0.62944123","0.64664512","64","32","32","0.2","100","1","""-""","""transformer""","1","0.00010919","6ada35eb6a82421aaaacefa7","1","-","1","True","False","8","False","0","-1","-0.67894578","""gelu""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","128","""-""","""-""","""-""","""-""","""-""","""-""","""-""","4","12","""-""","0.1","128","""-""","""-""","""-""","""-""","""-""","""-""","-0.69963093","-","2.811584","34.604","26","0","97.8","6.1","8.588628","0.411585","0.63552306","0.63324919","0.63218882","0.64050901","0.63720187","0.62655602","0.62725402","0.65509761","89","True","True","0","""-""","""-""","True","0","""-""","2700","True","1","""-""","""-""","10","150","""codon_final_2""","""-""","""-""","False","""codon_test_8.1k_data.pkl""","""codon_val_8.1k_data.pkl"""
"Run: 4d277f1b3a4543e7ac5e1a56","binary/baseline/6_baseline_freq","0.72241166","0.77731773","68417","0.12854184","66048","18.1244","23:41:06 · 04 May, 25","19min 48sec","""codon_train_8.1k_data.pkl""","","0.56555552","0.61326248","64","64","64","0","150","1","512","""baseline""","1","0.00060182","4d277f1b3a4543e7ac5e1a56","1","-","1","True","False","8","True","0","-1","-0.72191826","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","-0.77911987","-","7.878876","70.735","34","72","91.9","6.2","8.584381","0.400846","0.70435729","0.66642625","0.69984047","0.65394688","0.70976976","0.67751938","0.69018516","0.63195951","141","True","True","0","""-""","""-""","True","0","""-""","2700","True","1","""-""","""-""","10","150","""codon_final_2""","""-""","""-""","False","""codon_test_8.1k_data.pkl""","""codon_val_8.1k_data.pkl"""
"Run: e837404819ba461187beab5c","binary/baseline/10_baseline","0.67754543","0.87436813","177091329","0.53333333","177078528","8","23:25:37 · 04 May, 25","12min 47sec","""codon_train_8.1k_data.pkl""","","0.10796502","1.23782533","64","128","128","0.4","100","1","512","""baseline""","1","0.00032143","e837404819ba461187beab5c","1","1","1","True","False","8","False","0","-1","-0.65682153","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","-0.99278381","-","7.878876","81.749","34","73","38.5","6.2","8.661151","0.397585","0.78020185","0.63000361","0.77592262","0.61428571","0.79028614","0.63978074","0.76207189","0.59074476","15","True","True","0","""-""","""-""","True","0","""-""","2700","True","1","""-""","""-""","10","150","""codon_final_2""","""-""","""-""","False","""codon_test_8.1k_data.pkl""","""codon_val_8.1k_data.pkl"""
"Run: 1f6b8300ed634a2ca3b4b0ca","binary/lstm/6_lstm","0.66237873","0.67665606","8976193","1.731788","37920","43.2947","22:06:57 · 04 May, 25","1hrs 18min","""codon_train_8.1k_data.pkl""","","0.62774616","0.66510328","64","128","128","0.1","100","1","""-""","""lstm""","1","0.000156","1f6b8300ed634a2ca3b4b0ca","1","1","1","True","False","8","False","0","-1","-0.64573521","""-""","""-""","True","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","2","""-""","0.1","32","""-""","512","""-""","""-""","""-""","""-""","-0.70154928","-","7.878876","72.244","34","76","89.6","6.2","8.534396","0.412816","0.63516045","0.61990624","0.61716025","0.6037594","0.64828137","0.62881754","0.58889023","0.58062184","25","True","True","0","""-""","""-""","True","0","""-""","2700","True","1","""-""","""-""","10","150","""codon_final_2""","""-""","""-""","False","""codon_test_8.1k_data.pkl""","""codon_val_8.1k_data.pkl"""
"Run: 331b662dffa74fcea45db50b","binary/xlstm/11_xlstm","0.68747223","0.70440183","97793","5.53596591","215165520","243.5825","21:30:42 · 04 May, 25","9hrs 6min","""codon_train_8.1k_data.pkl""","","0.56118698","0.68093357","16","64","64","0.4","100","0","""-""","""xlstm""","1","0.0002963","331b662dffa74fcea45db50b","1","1","1","True","False","8","False","0","-1","-0.66656055","""-""","True","""-""","""-""","""-""","9","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","5","8","""-""","""-""","0.1","64","""-""","""-""","""-""","""all""","""-""","""-""","-0.77967343","-","7.878876","36.05","31","0","98.7","6.1","7.933765","0.417889","0.65268629","0.63360981","0.63807545","0.6231454","0.66517857","0.63975628","0.61309452","0.60737527","44","True","True","0","""-""","""-""","True","0","8","2700","True","1","""-""","""-""","10","150","""codon_final_2""","""gelu""","1","False","""codon_test_8.1k_data.pkl""","""codon_val_8.1k_data.pkl"""
"Run: 35c04eaa330d48d190879d96","binary/gru/24_gru","0.6550097","0.66035869","1821569","1.36342708","35392","130.889","19:49:42 · 04 May, 25","2hrs 17min","""codon_train_8.1k_data.pkl""","","0.65292387","0.65936589","64","128","128","0.1","100","1","""-""","""gru""","1","0.0000132","35c04eaa330d48d190879d96","1","-","1","True","False","8","False","0","-1","-0.64937239","""-""","""-""","True","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","2","""-""","0.1","64","""-""","256","""-""","""-""","""-""","""-""","-0.6592493","-","7.873993","77.719","33","75","95.1","6.2","8.454587","0.407959","0.61684898","0.61810314","0.61118607","0.60588016","0.61954495","0.62423313","0.60304974","0.58857556","96","True","True","0","""-""","""-""","True","0","""-""","2700","True","1","""-""","""-""","10","150","""codon_final_2""","""-""","""-""","False","""codon_test_8.1k_data.pkl""","""codon_val_8.1k_data.pkl"""
"Run: 23423b51958848729591f19e","binary/mamba/13_mamba","0.66033022","0.73992494","260865","0.2889","353911552","14.445","19:31:18 · 04 May, 25","18min 9sec","""codon_train_8.1k_data.pkl""","","0.57535254","0.69270787","64","128","128","""-""","100","1","""-""","""mamba""","0","0.00021644","23423b51958848729591f19e","1","1","1","True","False","8","False","0","-1","-0.64563898","""-""","""-""","""-""","""-""","""-""","""-""","2","16","""-""","2","""-""","""-""","""-""","""-""","""-""","""-""","""-""","2","""-""","0.1","128","""-""","""-""","""-""","""-""","""-""","""-""","-0.76952041","-","75.945282","267.63","66","90","1867.7","6.2","8.488804","0.425769","0.67728289","0.6245943","0.67065499","0.61430159","0.68381336","0.62993921","0.65799346","0.59942155","50","True","True","0","""-""","""-""","True","0","""-""","2700","True","1","""-""","""-""","10","150","""codon_final_2""","""-""","""-""","False","""codon_test_8.1k_data.pkl""","""codon_val_8.1k_data.pkl"""
"Run: f4e911ab89064cc880ad52ac","binary/RiboNN/1_RiboNN","0.69063552","0.70807953","1137089","0.17513529","636920096","5.9546","19:21:53 · 04 May, 25","9min 12sec","""codon_train_8.1k_data.pkl""","","0.61913499","0.64887877","64","128","128","0.1","100","1","""-""","""RiboNN""","1","0.00180212","f4e911ab89064cc880ad52ac","1","1","1","True","False","8","False","0","-1","-0.67954192","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","4","""-""","0.1","32","""-""","""-""","""-""","""-""","""-""","""-""","-0.71703996","-","75.945282","222.767","69","96","96","6.2","8.492661","0.413508","0.65335106","0.63577353","0.65156117","0.62922173","0.65410416","0.63907532","0.64903788","0.61966739","34","True","True","0.27453938","""-""","""-""","True","0","""-""","2700","True","1","""-""","""-""","10","150","""codon_final_2""","""-""","""-""","False","""codon_test_8.1k_data.pkl""","""codon_val_8.1k_data.pkl"""
"Run: c1a48b38f7aa4f47a2e053a5","binary/cnn/16_cnn","0.68677206","0.71755938","192289","0.12031333","115040","1.8047","19:17:50 · 04 May, 25","3min 51sec","""codon_train_8.1k_data.pkl""","","0.50333936","0.74178289","64","128","128","""-""","100","1","""-""","""cnn""","1","0.00098823","c1a48b38f7aa4f47a2e053a5","1","1","1","True","False","8","False","0","-1","-0.66192148","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","20","5","""-""","""-""","""-""","""same""","0.1","128","""-""","""-""","""-""","""-""","1","1","-0.8257654","-","75.945282","302.177","67","88","87.6","6.2","8.484322","0.406526","0.6610866","0.63577353","0.65514697","0.62200599","0.66595824","0.6446858","0.64468111","0.60086768","15","True","True","0","6","9","True","0","""-""","2700","True","1","64","32","10","150","""codon_final_2""","""-""","""-""","False","""codon_test_8.1k_data.pkl""","""codon_val_8.1k_data.pkl"""
