"run","experiment","AUC_val","AUC_train","nr_params","avg_epoch_time","nr_flops","training_time_min","date","duration","model_config.train_data_file","tags","train_loss","val_loss","model_config.batch_size","model_config.dim_embedding_tissue","model_config.dim_embedding_token","model_config.dropout","model_config.epochs","model_config.gpu_id","model_config.hidden_size","model_config.model","model_config.num_workers","model_config.optimizer.lr","model_config.optimizer.name","model_config.save_freq","model_config.seed","model_config.val_freq","model_config.warmup","hash","checkpoint_stored","early_stopping","training_successful","model_config.binary_class","model_config.dev","model_config.early_stopper_delta","model_config.early_stopper_patience","model_config.frequency_features","model_config.optimizer.weight_decay","model_config.tissue_id","val_neg_auc","model_config.activation","model_config.bias","model_config.bidirectional","model_config.block_sizes","model_config.bn_momentum","model_config.conv1d_kernel_size","model_config.d_conv","model_config.d_state","model_config.dim_feedforward","model_config.expand","model_config.filter_per_group","model_config.final_ch","model_config.kernel_size","model_config.max_pool1","model_config.max_pool2","model_config.num_blocks","model_config.num_heads","model_config.num_layers","model_config.padding","model_config.predictor_dropout","model_config.predictor_hidden_dim","model_config.resize_factor","model_config.rnn_hidden_size","model_config.se_reduction","model_config.slstm_at","model_config.stride_conv1","model_config.stride_conv2","train_neg_auc","Accuracy_train","Accuracy_val","F1_train","F1_val","Precision_train","Precision_val","Recall_train","Recall_val","best_epoch","R2_train","R2_val","model_config.kernel_size_conv1","model_config.kernel_size_conv2","model_config.lr_scheduler.T_mult","model_config.lr_scheduler.enable","model_config.lr_scheduler.min_lr","model_config.lr_scheduler.reset_epochs","model_config.lr_scheduler.warmup","model_config.m_qkv_proj_blocksize","model_config.num_kernels_conv1","model_config.num_kernels_conv2","model_config.optuna.n_startup_trials","model_config.optuna.n_trials","model_config.optuna.storage","model_config.optuna.study_name","model_config.optuna.timeout","model_config.pretrain","model_config.pretrain_path","model_config.random_reverse","model_config.s_act_fn","model_config.s_proj_factor","model_config.val_fraction_of_train"
"Run: 91336da7210447ccbc7470d4","binary/transformer/3_transformer_fold-2","0.65725116","0.70408985","610305","1.2660871","1614129280","39.2487","20:18:36 · 14 Apr, 25","1hrs 2min","""codon_train_8.1k_data.pkl""","[object Object]","0.58932586","0.69884258","64","64","64","0.2","100","1","""-""","""transformer""","1","0.0001","""adam""","1","2024","1","0","91336da7210447ccbc7470d4","1","1","1","True","False","0.01","5","False","0","-1","-0.62912039","""gelu""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","256","""-""","""-""","""-""","""-""","""-""","""-""","""-""","2","12","""-""","0.1","64","""-""","""-""","""-""","""-""","""-""","""-""","-0.75498806","0.65710518","0.62250085","0.64137931","0.59343066","0.67164179","0.64268775","0.61372635","0.55118644","31","-","-","""-""","""-""","2","False","0.000001","5","0","""-""","""-""","""-""","10","150","""sqlite:////export/share/krausef99dm/tuning_dbs/""","""codon_X""","86400","False","""""","True","""-""","""-""","0"
"Run: 403cd7dc7a3a432ea17f882d","binary/transformer/3_transformer_fold-1","0.66085435","0.71196192","610305","1.28125854","1614129280","52.5316","19:16:29 · 14 Apr, 25","1hrs 2min","""codon_train_8.1k_data.pkl""","[object Object]","0.60740858","0.67696723","64","64","64","0.2","100","1","""-""","""transformer""","1","0.0001","""adam""","1","2024","1","0","403cd7dc7a3a432ea17f882d","1","1","1","True","False","0.01","5","False","0","-1","-0.64804373","""gelu""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","256","""-""","""-""","""-""","""-""","""-""","""-""","""-""","2","12","""-""","0.1","64","""-""","""-""","""-""","""-""","""-""","""-""","-0.72897035","0.65279912","0.62453406","0.63913292","0.6037196","0.6639014","0.63890992","0.61614606","0.57220339","41","-","-","""-""","""-""","2","False","0.000001","5","0","""-""","""-""","""-""","10","150","""sqlite:////export/share/krausef99dm/tuning_dbs/""","""codon_X""","86400","False","""""","True","""-""","""-""","0"
"Run: c45ff7c170714ff59329d713","binary/mamba/11_mamba_fold-2","0.64547701","0.63846971","6017","0.04715714","2765968","0.3301","18:27:00 · 14 Apr, 25","1min 12sec","""codon_train_8.1k_data.pkl""","[object Object]","0.66518647","0.66965983","64","16","16","""-""","100","0","""-""","""mamba""","0","0.01","""adam""","1","2024","1","0","c45ff7c170714ff59329d713","1","1","1","True","False","0.01","5","False","0","-1","-0.6250271","""-""","""-""","""-""","""-""","""-""","""-""","3","16","""-""","2","""-""","""-""","""-""","""-""","""-""","""-""","""-""","1","""-""","0.1","64","""-""","""-""","""-""","""-""","""-""","""-""","-0.63499127","0.6028135","0.62114537","0.59145376","0.61448276","0.60837209","0.62526316","0.57545095","0.6040678","7","-","-","""-""","""-""","2","False","0.000001","5","0","""-""","""-""","""-""","10","150","""sqlite:////export/share/krausef99dm/tuning_dbs/""","""codon_X""","86400","False","""""","True","""-""","""-""","0"
"Run: 2a98ece7e723444b9ef14afe","binary/mamba/11_mamba_fold-1","0.66973887","0.72526244","6017","0.03888214","2765968","2.1774","18:23:56 · 14 Apr, 25","3min 2sec","""codon_train_8.1k_data.pkl""","[object Object]","0.60675345","0.67830241","64","16","16","""-""","100","0","""-""","""mamba""","0","0.01","""adam""","1","2024","1","0","2a98ece7e723444b9ef14afe","1","1","1","True","False","0.01","5","False","0","-1","-0.64198475","""-""","""-""","""-""","""-""","""-""","""-""","3","16","""-""","2","""-""","""-""","""-""","""-""","""-""","""-""","""-""","1","""-""","0.1","64","""-""","""-""","""-""","""-""","""-""","""-""","-0.73178692","0.66377607","0.61945103","0.66225604","0.59443843","0.66393986","0.63601236","0.66058073","0.5579661","56","-","-","""-""","""-""","2","False","0.000001","5","0","""-""","""-""","""-""","10","150","""sqlite:////export/share/krausef99dm/tuning_dbs/""","""codon_X""","86400","False","""""","True","""-""","""-""","0"
"Run: d0685b48ca0c4c438268a417","binary/transformer/3_transformer_fold-0","0.66981857","0.69309782","610305","1.26358571","1614129280","35.3804","18:21:35 · 14 Apr, 25","54min 53sec","""codon_train_8.1k_data.pkl""","[object Object]","0.60675715","0.67255974","64","64","64","0.2","100","1","""-""","""transformer""","1","0.0001","""adam""","1","2024","1","0","d0685b48ca0c4c438268a417","1","1","1","True","False","0.01","5","False","0","-1","-0.65234946","""gelu""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","256","""-""","""-""","""-""","""-""","""-""","""-""","""-""","2","12","""-""","0.1","64","""-""","""-""","""-""","""-""","""-""","""-""","-0.73147668","0.64232439","0.62012877","0.63334474","0.59921344","0.64851601","0.63388805","0.61886708","0.56813559","28","-","-","""-""","""-""","2","False","0.000001","5","0","""-""","""-""","""-""","10","150","""sqlite:////export/share/krausef99dm/tuning_dbs/""","""codon_X""","86400","False","""""","True","""-""","""-""","0"
"Run: 0298453f482e43e9939938e8","binary/mamba/11_mamba_fold-0","0.67370034","0.68966867","6017","0.04651333","2765968","1.3954","18:21:27 · 14 Apr, 25","2min 29sec","""codon_train_8.1k_data.pkl""","[object Object]","0.63059586","0.6595029","64","16","16","""-""","100","0","""-""","""mamba""","0","0.01","""adam""","1","2024","1","0","0298453f482e43e9939938e8","1","1","1","True","False","0.01","5","False","0","-1","-0.65781935","""-""","""-""","""-""","""-""","""-""","""-""","3","16","""-""","2","""-""","""-""","""-""","""-""","""-""","""-""","""-""","1","""-""","0.1","64","""-""","""-""","""-""","""-""","""-""","""-""","-0.69528234","0.639764","0.6347001","0.61893547","0.63432836","0.65568862","0.634759","0.58608385","0.63389831","30","-","-","""-""","""-""","2","False","0.000001","5","0","""-""","""-""","""-""","10","150","""sqlite:////export/share/krausef99dm/tuning_dbs/""","""codon_X""","86400","False","""""","True","""-""","""-""","0"
"Run: 0aa86aea73f441378b589c10","binary/xlstm/10_xlstm_fold-2","0.66701805","0.68802532","90177","4.22328605","3392570704","181.6013","03:27:35 · 14 Apr, 25","3hrs 27min","""codon_train_8.1k_data.pkl""","[object Object]","0.63168995","0.66663522","16","32","32","0.5","100","0","""-""","""xlstm""","1","0.0001","""adam""","1","2024","1","0","0aa86aea73f441378b589c10","1","1","1","True","False","0.01","5","False","0","-1","-0.65630012","""-""","True","""-""","""-""","""-""","4","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","9","2","""-""","""-""","0.1","64","""-""","""-""","""-""","[1]","""-""","""-""","-0.69717788","0.63930102","0.62419519","0.63354176","0.62137248","0.64331066","0.6258597","0.62406511","0.61694915","43","-","-","""-""","""-""","2","False","0.000001","5","0","8","""-""","""-""","10","150","""sqlite:////export/share/krausef99dm/tuning_dbs/""","""codon_X""","86400","False","""""","True","""gelu""","2","0"
"Run: 50b9b2c925d64df8adb8a278","binary/xlstm/10_xlstm_fold-1","0.67021267","0.7032379","90177","4.259695","3392570704","255.5817","22:50:01 · 13 Apr, 25","4hrs 37min","""codon_train_8.1k_data.pkl""","[object Object]","0.62007982","0.6676834","16","32","32","0.5","100","0","""-""","""xlstm""","1","0.0001","""adam""","1","2024","1","0","50b9b2c925d64df8adb8a278","1","1","1","True","False","0.01","5","False","0","-1","-0.65872767","""-""","True","""-""","""-""","""-""","4","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","9","2","""-""","""-""","0.1","64","""-""","""-""","""-""","[1]","""-""","""-""","-0.71257612","0.64840834","0.62555066","0.63885444","0.62299556","0.65533195","0.62706044","0.62318522","0.61898305","60","-","-","""-""","""-""","2","False","0.000001","5","0","8","""-""","""-""","10","150","""sqlite:////export/share/krausef99dm/tuning_dbs/""","""codon_X""","86400","False","""""","True","""gelu""","2","0"
"Run: 35a71e061b8a4f9494cf5e91","binary/xlstm/10_xlstm_fold-0","0.66760232","0.68768905","90177","4.22298478","3392570704","194.2573","18:53:02 · 13 Apr, 25","3hrs 56min","""codon_train_8.1k_data.pkl""","[object Object]","0.62395186","0.68057489","16","32","32","0.5","100","0","""-""","""xlstm""","1","0.0001","""adam""","1","2024","1","0","35a71e061b8a4f9494cf5e91","1","1","1","True","False","0.01","5","False","0","-1","-0.65150889","""-""","True","""-""","""-""","""-""","4","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","9","2","""-""","""-""","0.1","64","""-""","""-""","""-""","[1]","""-""","""-""","-0.70699743","0.64533007","0.6197899","0.6258807","0.61784741","0.6609623","0.62080767","0.59433541","0.61491525","46","-","-","""-""","""-""","2","False","0.000001","5","0","8","""-""","""-""","10","150","""sqlite:////export/share/krausef99dm/tuning_dbs/""","""codon_X""","86400","False","""""","True","""gelu""","2","0"
"Run: 4b6a11a7d608406c9b8541b9","binary/baseline/5_baseline_freq_fold-2","0.7151463","0.70335837","42449","0.0668254","41472","4.21","16:39:36 · 13 Apr, 25","5min 29sec","""codon_train_8.1k_data.pkl""","[object Object]","0.62531862","0.63194645","64","16","16","0.5","400","0","512","""baseline""","1","0.01","""adam""","1","2024","1","0","4b6a11a7d608406c9b8541b9","1","1","1","True","False","0.01","5","True","0","-1","-0.70055854","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","""-""","-0.70663387","0.64633476","0.64994917","0.64284129","0.58262626","0.64874552","0.721","0.63704355","0.48881356","63","-","-","""-""","""-""","2","False","0.000001","5","0","""-""","""-""","""-""","10","150","""sqlite:////export/share/krausef99dm/tuning_dbs/""","""codon_X""","86400","False","""""","True","""-""","""-""","0"
